h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.904163,0.57319,0.904163,0.57319,"{'att': 254, 'def': 10}","{'att': 230, 'def': 20}",5,4,2,1,1.6366,w,12/12/2020 15:00,1,0,0,3,0.330973
h,0.361866,2.04443,0.361866,2.04443,"{'att': 402, 'def': 19}","{'att': 141, 'def': 26}",3,8,0,2,0.2477,l,01/05/2021 11:30,0,0,1,0,-1.682564
h,0.753669,1.68401,0.753669,1.68401,"{'att': 338, 'def': 19}","{'att': 242, 'def': 33}",4,7,1,2,0.6264,l,20/01/2021 20:15,0,0,1,0,-0.930341
h,1.04664,1.23218,1.04664,1.23218,"{'att': 432, 'def': 16}","{'att': 173, 'def': 17}",2,9,1,3,1.2189,l,17/02/2021 20:15,0,0,1,0,-0.18554
h,2.30744,0.168796,2.30744,0.168796,"{'att': 180, 'def': 20}","{'att': 390, 'def': 14}",13,2,3,0,2.7927,w,18/01/2021 20:00,1,0,0,3,2.138644
h,0.961088,0.0515836,0.961088,0.0515836,"{'att': 155, 'def': 30}","{'att': 411, 'def': 5}",5,3,4,0,2.2645,w,17/01/2021 19:15,1,0,0,3,0.9095044
h,2.41157,0.277737,2.41157,0.277737,"{'att': 249, 'def': 19}","{'att': 307, 'def': 19}",9,9,3,0,2.8396,w,21/12/2020 20:00,1,0,0,3,2.133833
h,0.717681,2.70718,0.717681,2.70718,"{'att': 242, 'def': 30}","{'att': 97, 'def': 8}",2,7,3,2,0.2224,w,27/01/2021 18:00,1,0,0,3,-1.989499
h,2.40272,1.50285,2.40272,0.741677,"{'att': 125, 'def': 16}","{'att': 214, 'def': 21}",14,7,3,2,2.029,w,04/04/2021 11:00,1,0,0,3,1.661043
h,0.799352,1.87063,0.799352,1.87063,"{'att': 263, 'def': 16}","{'att': 142, 'def': 19}",6,4,0,1,0.579,l,08/11/2020 12:00,0,0,1,0,-1.071278
h,1.39569,1.26267,1.39569,1.26267,"{'att': 312, 'def': 18}","{'att': 83, 'def': 23}",1,14,1,0,1.477,w,12/09/2020 14:00,1,0,0,3,0.13302
h,3.15412,0.269813,1.63179,0.269813,"{'att': 308, 'def': 31}","{'att': 196, 'def': 21}",19,2,4,3,2.927,w,12/09/2020 16:30,1,0,0,3,1.361977
h,0.489318,2.86902,0.489318,2.86902,"{'att': 478, 'def': 21}","{'att': 203, 'def': 28}",4,9,0,7,0.1316,l,19/12/2020 12:30,0,0,1,0,-2.379702
h,1.64351,0.791673,1.64351,0.791673,"{'att': 248, 'def': 19}","{'att': 263, 'def': 28}",11,5,3,0,2.0699,w,13/12/2020 19:15,1,0,0,3,0.851837
h,0.347136,0.706632,0.347136,0.706632,"{'att': 230, 'def': 28}","{'att': 275, 'def': 20}",9,6,0,1,0.8712,l,26/09/2020 19:00,0,0,1,0,-0.359496
h,2.20348,0.772317,2.20348,0.772317,"{'att': 124, 'def': 23}","{'att': 335, 'def': 20}",17,1,2,0,2.4278,w,23/05/2021 15:00,1,0,0,3,1.431163
h,0.904183,2.25211,0.143014,2.25211,"{'att': 414, 'def': 11}","{'att': 366, 'def': 32}",1,13,0,2,0.3666,l,20/09/2020 15:30,0,0,1,0,-2.109096
h,1.22604,0.295925,1.22604,0.295925,"{'att': 258, 'def': 7}","{'att': 299, 'def': 29}",3,5,1,0,2.2974,w,17/04/2021 19:15,1,0,0,3,0.930115
h,4.89472,1.0277,4.89472,1.0277,"{'att': 297, 'def': 31}","{'att': 202, 'def': 22}",9,7,3,1,2.946,w,05/12/2020 20:00,1,0,0,3,3.86702
h,2.46473,1.56434,1.70357,1.56434,"{'att': 213, 'def': 28}","{'att': 214, 'def': 20}",10,5,2,1,1.988,w,01/01/2021 20:00,1,0,0,3,0.13923
h,0.661744,1.25206,0.661744,0.490894,"{'att': 313, 'def': 10}","{'att': 229, 'def': 17}",1,11,2,1,0.7475,w,19/12/2020 17:30,1,0,0,3,0.17085
h,1.73432,1.8141,1.73432,1.8141,"{'att': 229, 'def': 28}","{'att': 217, 'def': 30}",6,4,1,3,1.3044,l,31/01/2021 14:00,0,0,1,0,-0.07978
h,1.64907,1.08059,1.64907,0.319419,"{'att': 122, 'def': 14}","{'att': 318, 'def': 11}",20,4,0,1,1.7749,l,21/01/2021 20:00,0,0,1,0,1.329651
h,0.701256,2.05229,0.701256,1.29112,"{'att': 264, 'def': 32}","{'att': 321, 'def': 11}",5,6,1,2,0.4026,l,23/05/2021 15:00,0,0,1,0,-0.589864
h,0.639325,2.25382,0.639325,2.25382,"{'att': 219, 'def': 29}","{'att': 270, 'def': 18}",2,10,0,2,0.3695,l,08/05/2021 14:00,0,0,1,0,-1.614495
h,2.5428,0.432603,2.5428,0.432603,"{'att': 141, 'def': 22}","{'att': 348, 'def': 33}",8,1,2,0,2.7429,w,15/02/2021 20:00,1,0,0,3,2.110197
h,1.09518,1.18977,1.09518,1.18977,"{'att': 225, 'def': 21}","{'att': 349, 'def': 12}",11,1,0,1,1.241,l,03/02/2021 20:15,0,0,1,0,-0.09459
h,2.03376,1.34801,1.27259,0.586839,"{'att': 206, 'def': 22}","{'att': 188, 'def': 31}",9,5,1,2,1.9166,l,07/12/2020 20:00,0,0,1,0,0.685751
h,1.03495,0.895967,1.03495,0.895967,"{'att': 145, 'def': 9}","{'att': 260, 'def': 33}",7,2,1,2,1.4743,l,14/03/2021 12:00,0,0,1,0,0.138983
h,1.09246,0.770706,1.09246,0.770706,"{'att': 299, 'def': 26}","{'att': 105, 'def': 17}",2,8,2,1,1.7997,w,21/02/2021 12:00,1,0,0,3,0.321754
h,2.6311,1.21805,1.86993,1.21805,"{'att': 411, 'def': 12}","{'att': 211, 'def': 24}",5,8,2,1,2.4522,w,01/11/2020 14:00,1,0,0,3,0.65188
h,2.86149,0.832596,2.10032,0.832596,"{'att': 195, 'def': 28}","{'att': 329, 'def': 30}",11,5,2,1,2.675,w,18/05/2021 19:15,1,0,0,3,1.267724
h,1.8433,0.290042,1.8433,0.290042,"{'att': 287, 'def': 25}","{'att': 284, 'def': 23}",10,9,2,0,2.6106,w,01/05/2021 16:30,1,0,0,3,1.553258
h,2.97659,1.57583,2.21546,0.814659,"{'att': 239, 'def': 36}","{'att': 267, 'def': 24}",10,6,2,3,2.3391,l,26/09/2020 11:30,0,0,1,0,1.400801
h,1.50125,2.37695,1.50125,2.37695,"{'att': 225, 'def': 17}","{'att': 124, 'def': 34}",7,20,0,3,0.8236,l,23/10/2020 19:00,0,0,1,0,-0.8757
h,0.567234,1.68656,0.567234,1.68656,"{'att': 259, 'def': 17}","{'att': 307, 'def': 25}",7,14,1,5,0.53,l,06/12/2020 12:00,0,0,1,0,-1.119326
h,0.777149,2.80551,0.777149,2.80551,"{'att': 358, 'def': 19}","{'att': 192, 'def': 15}",3,6,0,2,0.2464,l,28/02/2021 19:15,0,0,1,0,-2.028361
h,0.852495,0.323445,0.852495,0.323445,"{'att': 317, 'def': 21}","{'att': 332, 'def': 18}",4,9,1,2,1.8117,l,12/01/2021 20:15,0,0,1,0,0.52905
h,0.987365,1.52404,0.987365,1.52404,"{'att': 127, 'def': 17}","{'att': 338, 'def': 21}",14,6,4,2,0.9512,w,20/09/2020 18:00,1,0,0,3,-0.536675
h,1.09704,1.56222,1.09704,1.56222,"{'att': 172, 'def': 27}","{'att': 336, 'def': 22}",7,6,0,1,0.9518,l,09/05/2021 15:30,0,0,1,0,-0.46518
h,2.55216,1.03384,2.55216,1.03384,"{'att': 201, 'def': 38}","{'att': 238, 'def': 27}",12,5,3,1,2.4299,w,08/05/2021 11:30,1,0,0,3,1.51832
h,1.223,1.58811,1.223,1.58811,"{'att': 271, 'def': 17}","{'att': 239, 'def': 22}",8,6,1,2,1.0494,l,01/05/2021 19:00,0,0,1,0,-0.36511
h,2.40286,1.39788,2.40286,0.636707,"{'att': 170, 'def': 12}","{'att': 393, 'def': 20}",7,8,2,1,2.1655,w,24/10/2020 19:00,1,0,0,3,1.766153
h,0.264584,0.702081,0.264584,0.702081,"{'att': 311, 'def': 23}","{'att': 183, 'def': 29}",1,6,1,2,0.793,l,03/01/2021 14:15,0,0,1,0,-0.437497
h,0.648582,1.23996,0.648582,1.23996,"{'att': 273, 'def': 25}","{'att': 157, 'def': 18}",5,15,0,1,0.8648,l,12/01/2021 22:15,0,0,1,0,-0.591378
h,1.1199,0.27571,1.1199,0.27571,"{'att': 193, 'def': 21}","{'att': 269, 'def': 22}",9,9,2,1,2.1303,w,09/05/2021 11:00,1,0,0,3,0.84419
h,0.9931,0.689548,0.9931,0.689548,"{'att': 108, 'def': 19}","{'att': 445, 'def': 26}",11,3,1,2,1.572,l,27/01/2021 20:15,0,0,1,0,0.303552
h,0.883061,2.05809,0.883061,2.05809,"{'att': 462, 'def': 11}","{'att': 209, 'def': 17}",2,13,1,3,0.4976,l,31/01/2021 16:30,0,0,1,0,-1.175029
h,0.449499,2.72578,0.449499,1.96461,"{'att': 335, 'def': 33}","{'att': 276, 'def': 32}",7,6,0,3,0.0733,l,13/03/2021 20:00,0,0,1,0,-1.515111
h,1.20465,1.45722,1.20465,0.696055,"{'att': 253, 'def': 18}","{'att': 91, 'def': 20}",6,4,2,1,1.1299,w,21/12/2020 17:30,1,0,0,3,0.508595
h,4.58214,0.849086,4.58214,0.849086,"{'att': 246, 'def': 25}","{'att': 106, 'def': 14}",9,12,3,0,2.9483,w,26/12/2020 15:00,1,0,0,3,3.733054
h,1.30169,0.847913,1.30169,0.847913,"{'att': 352, 'def': 17}","{'att': 152, 'def': 37}",8,6,4,1,1.7482,w,07/11/2020 15:00,1,0,0,3,0.453777
h,0.284781,1.98438,0.284781,1.98438,"{'att': 315, 'def': 15}","{'att': 311, 'def': 37}",2,12,0,2,0.2195,l,03/04/2021 16:30,0,0,1,0,-1.699599
h,1.24609,1.391,1.24609,1.391,"{'att': 193, 'def': 20}","{'att': 404, 'def': 28}",12,5,0,1,1.1866,l,16/05/2021 18:00,0,0,1,0,-0.14491
h,0.598888,0.323158,0.598888,0.323158,"{'att': 301, 'def': 24}","{'att': 187, 'def': 28}",5,7,2,0,1.5597,w,02/01/2021 15:00,1,0,0,3,0.27573
h,0.74151,0.287054,0.74151,0.287054,"{'att': 333, 'def': 24}","{'att': 409, 'def': 35}",6,6,2,0,1.7526,w,25/10/2020 14:00,1,0,0,3,0.454456
h,1.28824,1.06134,0.527071,1.06134,"{'att': 209, 'def': 29}","{'att': 376, 'def': 20}",11,2,2,1,1.5162,w,21/04/2021 19:00,1,0,0,3,-0.534269
h,1.1185,2.0069,1.1185,2.0069,"{'att': 225, 'def': 28}","{'att': 247, 'def': 14}",12,6,1,2,0.6944,l,29/11/2020 19:15,0,0,1,0,-0.8884
h,1.41338,1.85654,1.41338,1.85654,"{'att': 252, 'def': 21}","{'att': 184, 'def': 14}",13,9,0,4,1.0386,l,15/05/2021 11:30,0,0,1,0,-0.44316
h,0.799368,1.31394,0.799368,1.31394,"{'att': 330, 'def': 15}","{'att': 293, 'def': 14}",6,3,0,1,0.8689,l,29/12/2020 18:00,0,0,1,0,-0.514572
h,0.973831,0.492578,0.973831,0.492578,"{'att': 248, 'def': 20}","{'att': 156, 'def': 19}",7,3,1,0,1.847,w,29/12/2020 18:00,1,0,0,3,0.481253
h,1.02038,1.40789,1.02038,1.40789,"{'att': 315, 'def': 19}","{'att': 248, 'def': 21}",7,8,0,1,1.0187,l,04/03/2021 18:00,0,0,1,0,-0.38751
h,1.29229,3.11324,1.29229,3.11324,"{'att': 311, 'def': 19}","{'att': 205, 'def': 32}",6,12,0,1,0.3687,l,28/11/2020 17:30,0,0,1,0,-1.82095
h,2.18312,1.477,0.489363,1.477,"{'att': 428, 'def': 9}","{'att': 102, 'def': 35}",2,13,3,4,1.9917,l,14/05/2021 19:00,0,0,1,0,-0.987637
h,0.99504,2.4339,0.99504,2.4339,"{'att': 167, 'def': 25}","{'att': 326, 'def': 20}",1,7,1,3,0.3914,l,26/01/2021 20:15,0,0,1,0,-1.43886
h,0.352997,2.95581,0.352997,1.43347,"{'att': 363, 'def': 19}","{'att': 179, 'def': 17}",6,3,0,3,0.0568,l,13/09/2020 13:00,0,0,1,0,-1.080473
h,0.46126,1.37939,0.46126,1.37939,"{'att': 424, 'def': 21}","{'att': 158, 'def': 24}",6,13,0,1,0.6173,l,16/01/2021 17:30,0,0,1,0,-0.91813
h,1.84753,1.47981,1.84753,1.47981,"{'att': 195, 'def': 29}","{'att': 181, 'def': 28}",10,5,3,0,1.6148,w,23/02/2021 20:00,1,0,0,3,0.36772
h,0.565472,1.88793,0.565472,1.1268,"{'att': 290, 'def': 23}","{'att': 232, 'def': 25}",8,14,1,3,0.3892,l,09/05/2021 13:05,0,0,1,0,-0.561328
h,0.873435,3.3017,0.112267,2.54054,"{'att': 477, 'def': 24}","{'att': 227, 'def': 34}",3,8,1,6,0.1302,l,04/10/2020 15:30,0,0,1,0,-2.428273
h,0.908155,2.37386,0.908155,1.6127,"{'att': 226, 'def': 29}","{'att': 174, 'def': 24}",5,5,0,2,0.3895,l,06/03/2021 15:00,0,0,1,0,-0.704545
h,2.27973,0.219115,2.27973,0.219115,"{'att': 94, 'def': 18}","{'att': 370, 'def': 28}",7,1,3,0,2.7797,w,13/12/2020 12:00,1,0,0,3,2.060615
h,1.95629,0.438849,1.19512,0.438849,"{'att': 249, 'def': 12}","{'att': 226, 'def': 24}",4,10,3,1,2.6139,w,03/10/2020 19:00,1,0,0,3,0.756271
h,2.22557,0.795508,2.22557,0.795508,"{'att': 145, 'def': 16}","{'att': 274, 'def': 26}",17,4,0,1,2.4133,l,30/01/2021 20:00,0,0,1,0,1.430062
h,2.5286,1.15626,1.76744,1.15626,"{'att': 365, 'def': 30}","{'att': 139, 'def': 26}",7,11,3,0,2.2944,w,02/01/2021 12:30,1,0,0,3,0.61118
h,2.14592,0.760621,2.14592,0.760621,"{'att': 130, 'def': 23}","{'att': 313, 'def': 31}",13,6,2,1,2.3528,w,10/04/2021 14:00,1,0,0,3,1.385299
h,2.52542,0.510874,1.76428,0.510874,"{'att': 252, 'def': 29}","{'att': 197, 'def': 14}",10,2,2,0,2.6998,w,01/05/2021 14:00,1,0,0,3,1.253406
h,0.733154,0.428134,0.733154,0.428134,"{'att': 291, 'def': 25}","{'att': 268, 'def': 13}",12,1,0,1,1.6052,l,09/04/2021 19:00,0,0,1,0,0.30502
h,4.16254,0.315347,4.16254,0.315347,"{'att': 191, 'def': 21}","{'att': 581, 'def': 14}",6,6,5,2,2.9941,w,19/09/2020 11:30,1,0,0,3,3.847193
h,1.44281,1.27062,1.44281,0.509456,"{'att': 271, 'def': 29}","{'att': 292, 'def': 23}",3,6,1,3,1.4766,l,14/09/2020 19:15,0,0,1,0,0.933354
h,1.02408,1.17188,1.02408,1.17188,"{'att': 353, 'def': 14}","{'att': 212, 'def': 31}",4,7,3,2,1.2339,w,11/04/2021 13:05,1,0,0,3,-0.1478
h,1.82508,0.882242,1.82508,0.882242,"{'att': 192, 'def': 10}","{'att': 316, 'def': 17}",3,5,1,0,2.1208,w,19/05/2021 17:00,1,0,0,3,0.942838
h,1.77386,0.372524,1.77386,0.372524,"{'att': 293, 'def': 31}","{'att': 194, 'def': 16}",21,6,1,0,2.4952,w,31/01/2021 19:15,1,0,0,3,1.401336
h,0.949316,1.61307,0.949316,1.61307,"{'att': 247, 'def': 30}","{'att': 188, 'def': 6}",10,3,0,2,0.7955,l,14/09/2020 17:00,0,0,1,0,-0.663754
h,2.34034,1.16568,2.34034,1.16568,"{'att': 299, 'def': 33}","{'att': 275, 'def': 30}",10,7,4,2,2.2643,w,03/10/2020 14:00,1,0,0,3,1.17466
h,1.22824,1.07139,1.22824,1.07139,"{'att': 207, 'def': 28}","{'att': 366, 'def': 20}",14,1,3,2,1.4321,w,18/05/2021 18:00,1,0,0,3,0.15685
h,1.35804,1.61871,1.35804,1.61871,"{'att': 115, 'def': 23}","{'att': 303, 'def': 17}",12,2,2,1,1.0617,w,02/02/2021 18:00,1,0,0,3,-0.26067
h,2.51433,0.103249,0.991996,0.103249,"{'att': 138, 'def': 31}","{'att': 440, 'def': 17}",5,2,4,0,2.9263,w,03/10/2020 11:30,1,0,0,3,0.888747
h,4.54571,0.0934777,4.54571,0.0934777,"{'att': 159, 'def': 26}","{'att': 495, 'def': 22}",12,2,5,0,2.9935,w,14/03/2021 14:00,1,0,0,3,4.4522323
h,2.12019,0.378147,2.12019,0.378147,"{'att': 275, 'def': 28}","{'att': 219, 'def': 23}",9,5,2,0,2.6108,w,16/01/2021 20:00,1,0,0,3,1.742043
h,0.667131,0.144994,0.667131,0.144994,"{'att': 167, 'def': 12}","{'att': 445, 'def': 23}",4,3,2,1,1.8925,w,04/10/2020 13:00,1,0,0,3,0.522137
h,2.42994,0.438646,1.66881,0.438646,"{'att': 221, 'def': 29}","{'att': 324, 'def': 30}",20,2,1,0,2.7444,w,21/11/2020 20:00,1,0,0,3,1.230164
h,1.27814,2.03719,1.27814,1.27602,"{'att': 136, 'def': 24}","{'att': 384, 'def': 22}",9,7,1,2,0.787,l,30/11/2020 17:30,0,0,1,0,0.00212
h,2.26129,0.419877,2.26129,0.419877,"{'att': 135, 'def': 16}","{'att': 448, 'def': 14}",13,4,5,0,2.6159,w,28/11/2020 15:00,1,0,0,3,1.841413
h,0.290743,1.3904,0.290743,1.3904,"{'att': 366, 'def': 21}","{'att': 111, 'def': 20}",3,5,1,2,0.4251,l,06/12/2020 14:15,0,0,1,0,-1.099657
h,0.331188,2.08868,0.331188,2.08868,"{'att': 302, 'def': 18}","{'att': 314, 'def': 19}",6,7,0,1,0.2346,l,21/02/2021 16:30,0,0,1,0,-1.757492
h,0.801733,1.5634,0.801733,1.5634,"{'att': 352, 'def': 14}","{'att': 180, 'def': 12}",4,17,1,2,0.7419,l,21/04/2021 19:15,0,0,1,0,-0.761667
h,0.735767,0.529676,0.735767,0.529676,"{'att': 300, 'def': 20}","{'att': 355, 'def': 18}",8,3,0,1,1.515,l,23/04/2021 19:00,0,0,1,0,0.206091
h,2.44855,1.00333,1.68738,1.00333,"{'att': 161, 'def': 23}","{'att': 164, 'def': 22}",5,2,3,4,2.3854,l,01/11/2020 12:00,0,0,1,0,0.68405
h,0.692374,2.1142,0.692374,2.1142,"{'att': 232, 'def': 16}","{'att': 254, 'def': 17}",7,10,0,1,0.3999,l,22/11/2020 14:00,0,0,1,0,-1.421826
h,1.36877,0.450907,1.36877,0.450907,"{'att': 351, 'def': 18}","{'att': 318, 'def': 17}",5,2,1,0,2.2431,w,30/01/2021 15:00,1,0,0,3,0.917863
h,2.49009,1.02209,1.72892,1.02209,"{'att': 111, 'def': 26}","{'att': 266, 'def': 19}",9,8,3,1,2.4154,w,23/05/2021 15:00,1,0,0,3,0.70683
h,1.82554,1.85229,0.3032,1.85229,"{'att': 294, 'def': 27}","{'att': 240, 'def': 18}",2,6,2,4,1.3387,l,23/05/2021 15:00,0,0,1,0,-1.54909
h,0.671595,0.873776,0.671595,0.873776,"{'att': 210, 'def': 24}","{'att': 212, 'def': 23}",4,7,0,1,1.1142,l,18/10/2020 18:15,0,0,1,0,-0.202181
h,0.778074,1.65831,0.778074,1.65831,"{'att': 74, 'def': 21}","{'att': 260, 'def': 25}",14,11,0,2,0.6996,l,10/05/2021 19:00,0,0,1,0,-0.880236
h,0.980413,3.43414,0.219244,3.43414,"{'att': 294, 'def': 16}","{'att': 133, 'def': 21}",5,19,2,1,0.1707,w,23/05/2021 15:00,1,0,0,3,-3.214896
h,1.39037,1.98553,1.39037,1.98553,"{'att': 169, 'def': 15}","{'att': 331, 'def': 24}",6,16,0,3,0.9461,l,08/11/2020 19:15,0,0,1,0,-0.59516
h,2.26016,0.469026,2.26016,0.469026,"{'att': 177, 'def': 23}","{'att': 494, 'def': 16}",7,6,4,0,2.6185,w,02/05/2021 18:15,1,0,0,3,1.791134
h,1.47498,1.40706,1.47498,1.40706,"{'att': 152, 'def': 20}","{'att': 162, 'def': 34}",8,6,1,2,1.4163,l,19/03/2021 20:00,0,0,1,0,0.06792
h,2.24159,0.559383,2.24159,0.559383,"{'att': 209, 'def': 36}","{'att': 435, 'def': 30}",5,1,4,1,2.6268,w,07/03/2021 19:15,1,0,0,3,1.682207
h,0.83883,1.51486,0.83883,1.51486,"{'att': 195, 'def': 28}","{'att': 347, 'def': 13}",6,3,0,2,0.6886,l,16/12/2020 18:00,0,0,1,0,-0.67603
h,1.95285,1.2303,1.95285,1.2303,"{'att': 183, 'def': 26}","{'att': 133, 'def': 17}",9,13,3,2,1.9828,w,16/05/2021 11:00,1,0,0,3,0.72255
h,1.34895,0.802767,1.34895,0.802767,"{'att': 374, 'def': 27}","{'att': 234, 'def': 14}",8,4,2,0,1.82,w,30/10/2020 20:00,1,0,0,3,0.546183
h,1.43023,0.838322,1.43023,0.838322,"{'att': 311, 'def': 23}","{'att': 346, 'def': 17}",7,3,1,0,1.8735,w,17/10/2020 16:30,1,0,0,3,0.591908
h,1.97236,0.324457,1.21119,0.324457,"{'att': 287, 'def': 30}","{'att': 207, 'def': 14}",3,7,2,1,2.6927,w,01/11/2020 19:15,1,0,0,3,0.886733
h,0.98902,1.60157,0.98902,0.840404,"{'att': 205, 'def': 23}","{'att': 327, 'def': 8}",5,3,0,2,0.8056,l,23/05/2021 15:00,0,0,1,0,0.148616
h,0.89279,1.63669,0.89279,1.63669,"{'att': 171, 'def': 19}","{'att': 304, 'def': 30}",11,10,1,2,0.7892,l,19/05/2021 17:00,0,0,1,0,-0.7439
h,3.05703,0.385152,3.05703,0.385152,"{'att': 370, 'def': 17}","{'att': 221, 'def': 27}",1,4,4,0,2.8669,w,27/09/2020 18:00,1,0,0,3,2.671878
